Period,Group,Sender,Time,ClientTime,Key,Value
2,1,4,1498207868205485425,1498207868259,_at_barrier,_timer_1_t_102_2
2,1,2,1498207868206829410,1498207868261,_at_barrier,_timer_1_t_102_2
2,1,3,1498207868207739212,1498207868262,_at_barrier,_timer_1_t_102_2
2,1,1,1498207868208752163,1498207868261,_at_barrier,_timer_1_t_102_2
2,1,4,1498207868210702006,1498207868265,__set_points__,"{""points"": 11.238095238095232, ""period"": 2}"
2,1,2,1498207868234033080,1498207868288,__set_points__,"{""points"": 11.564213564213592, ""period"": 2}"
2,1,1,1498207868257480285,1498207868311,__set_points__,"{""points"": 11.727272727272728, ""period"": 2}"
2,1,3,1498207868282609419,1498207868336,__set_points__,"{""points"": 11.401154401154388, ""period"": 2}"
2,1,4,1498207868355754285,1498207868409,_at_barrier,_timer_1_t_103_2
2,1,2,1498207868358448455,1498207868412,_at_barrier,_timer_1_t_103_2
2,1,3,1498207868360186962,1498207868413,_at_barrier,_timer_1_t_103_2
2,1,1,1498207868361025239,1498207868413,_at_barrier,_timer_1_t_103_2
2,1,3,1498207868362056887,1498207868416,__set_points__,"{""points"": 11.507936507936495, ""period"": 2}"
2,1,4,1498207868384923354,1498207868439,__set_points__,"{""points"": 11.341991341991335, ""period"": 2}"
2,1,1,1498207868410354029,1498207868464,__set_points__,"{""points"": 11.839826839826841, ""period"": 2}"
2,1,1,1498207868413466217,1498207868467,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 78}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 76}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 74}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 72}]}"
2,1,1,1498207868413782466,1498207868467,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207868413922160,1498207868467,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,2,1498207868437413815,1498207868492,__set_points__,"{""points"": 11.673881673881702, ""period"": 2}"
2,1,3,1498207868507105424,1498207868561,_at_barrier,_timer_1_t_104_2
2,1,4,1498207868508541031,1498207868563,_at_barrier,_timer_1_t_104_2
2,1,2,1498207868509179220,1498207868563,_at_barrier,_timer_1_t_104_2
2,1,1,1498207868509976071,1498207868564,_at_barrier,_timer_1_t_104_2
2,1,1,1498207868511855692,1498207868566,__set_points__,"{""points"": 11.952380952380954, ""period"": 2}"
2,1,3,1498207868536104139,1498207868590,__set_points__,"{""points"": 11.614718614718603, ""period"": 2}"
2,1,2,1498207868557090046,1498207868611,__set_points__,"{""points"": 11.783549783549812, ""period"": 2}"
2,1,4,1498207868581950485,1498207868636,__set_points__,"{""points"": 11.445887445887438, ""period"": 2}"
2,1,1,1498207868655984325,1498207868709,_at_barrier,_timer_1_t_105_2
2,1,4,1498207868658358558,1498207868712,_at_barrier,_timer_1_t_105_2
2,1,3,1498207868659837400,1498207868714,_at_barrier,_timer_1_t_105_2
2,1,2,1498207868660378452,1498207868713,_at_barrier,_timer_1_t_105_2
2,1,4,1498207868662846660,1498207868717,__set_points__,"{""points"": 11.549783549783541, ""period"": 2}"
2,1,2,1498207868683910833,1498207868738,__set_points__,"{""points"": 11.893217893217923, ""period"": 2}"
2,1,1,1498207868706910223,1498207868761,__set_points__,"{""points"": 12.064935064935067, ""period"": 2}"
2,1,3,1498207868730965008,1498207868785,__set_points__,"{""points"": 11.72150072150071, ""period"": 2}"
2,1,4,1498207868807828855,1498207868862,_at_barrier,_timer_1_t_106_2
2,1,2,1498207868813304784,1498207868867,_at_barrier,_timer_1_t_106_2
2,1,1,1498207868814430655,1498207868868,_at_barrier,_timer_1_t_106_2
2,1,3,1498207868815317666,1498207868869,_at_barrier,_timer_1_t_106_2
2,1,1,1498207868817222897,1498207868872,__set_points__,"{""points"": 12.17748917748918, ""period"": 2}"
2,1,3,1498207868845196056,1498207868899,__set_points__,"{""points"": 11.828282828282818, ""period"": 2}"
2,1,4,1498207868867243008,1498207868921,__set_points__,"{""points"": 11.653679653679644, ""period"": 2}"
2,1,2,1498207868891057574,1498207868945,__set_points__,"{""points"": 12.002886002886033, ""period"": 2}"
2,1,1,1498207868961536895,1498207869015,_at_barrier,_timer_1_t_107_2
2,1,4,1498207868964310221,1498207869018,_at_barrier,_timer_1_t_107_2
2,1,3,1498207868965457405,1498207869020,_at_barrier,_timer_1_t_107_2
2,1,2,1498207868966506485,1498207869018,_at_barrier,_timer_1_t_107_2
2,1,4,1498207868968355179,1498207869023,__set_points__,"{""points"": 11.757575757575747, ""period"": 2}"
2,1,2,1498207868995667091,1498207869049,__set_points__,"{""points"": 12.112554112554143, ""period"": 2}"
2,1,1,1498207869019279022,1498207869073,__set_points__,"{""points"": 12.290043290043293, ""period"": 2}"
2,1,3,1498207869050240146,1498207869105,__set_points__,"{""points"": 11.935064935064926, ""period"": 2}"
2,1,4,1498207869111698274,1498207869165,_at_barrier,_timer_1_t_108_2
2,1,2,1498207869113708018,1498207869168,_at_barrier,_timer_1_t_108_2
2,1,3,1498207869115507127,1498207869169,_at_barrier,_timer_1_t_108_2
2,1,1,1498207869116421127,1498207869168,_at_barrier,_timer_1_t_108_2
2,1,4,1498207869117420922,1498207869172,__set_points__,"{""points"": 11.86147186147185, ""period"": 2}"
2,1,2,1498207869140024819,1498207869194,__set_points__,"{""points"": 12.222222222222253, ""period"": 2}"
2,1,1,1498207869161474040,1498207869215,__set_points__,"{""points"": 12.402597402597406, ""period"": 2}"
2,1,3,1498207869186429627,1498207869240,__set_points__,"{""points"": 12.041847041847033, ""period"": 2}"
2,1,4,1498207869260322853,1498207869314,_at_barrier,_timer_1_t_109_2
2,1,2,1498207869261869663,1498207869316,_at_barrier,_timer_1_t_109_2
2,1,3,1498207869264004805,1498207869317,_at_barrier,_timer_1_t_109_2
2,1,1,1498207869264982531,1498207869317,_at_barrier,_timer_1_t_109_2
2,1,4,1498207869266169256,1498207869320,__set_points__,"{""points"": 11.965367965367953, ""period"": 2}"
2,1,2,1498207869288734249,1498207869342,__set_points__,"{""points"": 12.331890331890364, ""period"": 2}"
2,1,1,1498207869308004833,1498207869362,__set_points__,"{""points"": 12.51515151515152, ""period"": 2}"
2,1,3,1498207869336562013,1498207869390,__set_points__,"{""points"": 12.14862914862914, ""period"": 2}"
2,1,4,1498207869409266912,1498207869463,_at_barrier,_timer_1_t_110_2
2,1,2,1498207869411179886,1498207869465,_at_barrier,_timer_1_t_110_2
2,1,3,1498207869412182539,1498207869467,_at_barrier,_timer_1_t_110_2
2,1,1,1498207869413651998,1498207869466,_at_barrier,_timer_1_t_110_2
2,1,1,1498207869415886997,1498207869470,__set_points__,"{""points"": 12.627705627705632, ""period"": 2}"
2,1,3,1498207869439386464,1498207869494,__set_points__,"{""points"": 12.255411255411248, ""period"": 2}"
2,1,4,1498207869456886177,1498207869511,__set_points__,"{""points"": 12.069264069264056, ""period"": 2}"
2,1,2,1498207869474626537,1498207869529,__set_points__,"{""points"": 12.441558441558474, ""period"": 2}"
2,1,1,1498207869558709588,1498207869613,_at_barrier,_timer_1_t_111_2
2,1,4,1498207869561123000,1498207869615,_at_barrier,_timer_1_t_111_2
2,1,2,1498207869562405653,1498207869615,_at_barrier,_timer_1_t_111_2
2,1,3,1498207869564104206,1498207869617,_at_barrier,_timer_1_t_111_2
2,1,1,1498207869566062993,1498207869621,__set_points__,"{""points"": 12.740259740259745, ""period"": 2}"
2,1,1,1498207869573133015,1498207869622,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 78}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 76}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 74}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 72}]}"
2,1,1,1498207869573207232,1498207869622,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207869573303611,1498207869622,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207869598465804,1498207869653,__set_points__,"{""points"": 12.362193362193356, ""period"": 2}"
2,1,4,1498207869622990259,1498207869677,__set_points__,"{""points"": 12.17316017316016, ""period"": 2}"
2,1,2,1498207869647695929,1498207869702,__set_points__,"{""points"": 12.551226551226584, ""period"": 2}"
2,1,1,1498207869722640422,1498207869777,_at_barrier,_timer_1_t_112_2
2,1,4,1498207869725840382,1498207869780,_at_barrier,_timer_1_t_112_2
2,1,3,1498207869726964376,1498207869781,_at_barrier,_timer_1_t_112_2
2,1,2,1498207869728222728,1498207869780,_at_barrier,_timer_1_t_112_2
2,1,1,1498207869730679264,1498207869785,__set_points__,"{""points"": 12.852813852813858, ""period"": 2}"
2,1,3,1498207869754701400,1498207869809,__set_points__,"{""points"": 12.468975468975463, ""period"": 2}"
2,1,4,1498207869772341356,1498207869827,__set_points__,"{""points"": 12.277056277056262, ""period"": 2}"
2,1,2,1498207869793588406,1498207869847,__set_points__,"{""points"": 12.660894660894694, ""period"": 2}"
2,1,1,1498207869874461270,1498207869928,_at_barrier,_timer_1_t_113_2
2,1,4,1498207869875721348,1498207869930,_at_barrier,_timer_1_t_113_2
2,1,2,1498207869876602695,1498207869931,_at_barrier,_timer_1_t_113_2
2,1,3,1498207869877473753,1498207869932,_at_barrier,_timer_1_t_113_2
2,1,1,1498207869879431925,1498207869934,__set_points__,"{""points"": 12.965367965367971, ""period"": 2}"
2,1,3,1498207869899677090,1498207869953,__set_points__,"{""points"": 12.57575757575757, ""period"": 2}"
2,1,4,1498207869916553260,1498207869971,__set_points__,"{""points"": 12.380952380952365, ""period"": 2}"
2,1,2,1498207869934819259,1498207869989,__set_points__,"{""points"": 12.770562770562805, ""period"": 2}"
2,1,1,1498207870025343393,1498207870079,_at_barrier,_timer_1_t_114_2
2,1,4,1498207870026465614,1498207870081,_at_barrier,_timer_1_t_114_2
2,1,2,1498207870027473868,1498207870081,_at_barrier,_timer_1_t_114_2
2,1,3,1498207870027960245,1498207870082,_at_barrier,_timer_1_t_114_2
2,1,1,1498207870030290938,1498207870084,__set_points__,"{""points"": 13.077922077922084, ""period"": 2}"
2,1,3,1498207870049333444,1498207870103,__set_points__,"{""points"": 12.682539682539678, ""period"": 2}"
2,1,4,1498207870067738801,1498207870122,__set_points__,"{""points"": 12.484848484848468, ""period"": 2}"
2,1,2,1498207870086598343,1498207870140,__set_points__,"{""points"": 12.880230880230915, ""period"": 2}"
2,1,1,1498207870172675077,1498207870227,_at_barrier,_timer_1_t_115_2
2,1,4,1498207870174693118,1498207870229,_at_barrier,_timer_1_t_115_2
2,1,3,1498207870175747859,1498207870230,_at_barrier,_timer_1_t_115_2
2,1,2,1498207870176627704,1498207870229,_at_barrier,_timer_1_t_115_2
2,1,4,1498207870178305978,1498207870233,__set_points__,"{""points"": 12.588744588744571, ""period"": 2}"
2,1,2,1498207870196466534,1498207870250,__set_points__,"{""points"": 12.989898989899025, ""period"": 2}"
2,1,1,1498207870214232600,1498207870268,__set_points__,"{""points"": 13.190476190476197, ""period"": 2}"
2,1,3,1498207870234616734,1498207870288,__set_points__,"{""points"": 12.789321789321786, ""period"": 2}"
2,1,4,1498207870323819142,1498207870378,_at_barrier,_timer_1_t_116_2
2,1,2,1498207870325287635,1498207870379,_at_barrier,_timer_1_t_116_2
2,1,3,1498207870326831462,1498207870380,_at_barrier,_timer_1_t_116_2
2,1,1,1498207870327558246,1498207870380,_at_barrier,_timer_1_t_116_2
2,1,4,1498207870328295354,1498207870383,__set_points__,"{""points"": 12.686868686868669, ""period"": 2}"
2,1,2,1498207870346947153,1498207870401,__set_points__,"{""points"": 13.096681096681133, ""period"": 2}"
2,1,1,1498207870368349392,1498207870422,__set_points__,"{""points"": 13.301587301587308, ""period"": 2}"
2,1,3,1498207870390084480,1498207870444,__set_points__,"{""points"": 12.891774891774888, ""period"": 2}"
2,1,4,1498207870472588561,1498207870527,_at_barrier,_timer_1_t_117_2
2,1,2,1498207870474613338,1498207870529,_at_barrier,_timer_1_t_117_2
2,1,1,1498207870476752170,1498207870531,_at_barrier,_timer_1_t_117_2
2,1,3,1498207870477542007,1498207870531,_at_barrier,_timer_1_t_117_2
2,1,4,1498207870478769043,1498207870533,__set_points__,"{""points"": 12.784992784992767, ""period"": 2}"
2,1,2,1498207870506058350,1498207870560,__set_points__,"{""points"": 13.20346320346324, ""period"": 2}"
2,1,1,1498207870535556050,1498207870589,__set_points__,"{""points"": 13.412698412698418, ""period"": 2}"
2,1,3,1498207870565838210,1498207870620,__set_points__,"{""points"": 12.994227994227991, ""period"": 2}"
2,1,4,1498207870621122631,1498207870675,_at_barrier,_timer_1_t_118_2
2,1,2,1498207870622377363,1498207870677,_at_barrier,_timer_1_t_118_2
2,1,3,1498207870623443517,1498207870678,_at_barrier,_timer_1_t_118_2
2,1,1,1498207870624563615,1498207870677,_at_barrier,_timer_1_t_118_2
2,1,4,1498207870626372410,1498207870681,__set_points__,"{""points"": 12.883116883116864, ""period"": 2}"
2,1,2,1498207870643925184,1498207870698,__set_points__,"{""points"": 13.310245310245348, ""period"": 2}"
2,1,1,1498207870661229714,1498207870715,__set_points__,"{""points"": 13.523809523809529, ""period"": 2}"
2,1,3,1498207870681107603,1498207870735,__set_points__,"{""points"": 13.096681096681094, ""period"": 2}"
2,1,4,1498207870771195137,1498207870825,_at_barrier,_timer_1_t_119_2
2,1,2,1498207870777071750,1498207870831,_at_barrier,_timer_1_t_119_2
2,1,3,1498207870778267457,1498207870832,_at_barrier,_timer_1_t_119_2
2,1,1,1498207870779499518,1498207870832,_at_barrier,_timer_1_t_119_2
2,1,4,1498207870781555136,1498207870836,__set_points__,"{""points"": 12.981240981240962, ""period"": 2}"
2,1,2,1498207870802073766,1498207870856,__set_points__,"{""points"": 13.417027417027455, ""period"": 2}"
2,1,1,1498207870822348462,1498207870877,__set_points__,"{""points"": 13.63492063492064, ""period"": 2}"
2,1,1,1498207870823731283,1498207870878,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 77}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 74}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 71}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 68}]}"
2,1,1,1498207870824560732,1498207870878,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207870824691970,1498207870879,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207870848629613,1498207870903,__set_points__,"{""points"": 13.199134199134196, ""period"": 2}"
2,1,4,1498207870926095659,1498207870980,_at_barrier,_timer_1_t_120_2
2,1,2,1498207870927966100,1498207870982,_at_barrier,_timer_1_t_120_2
2,1,3,1498207870929303520,1498207870984,_at_barrier,_timer_1_t_120_2
2,1,1,1498207870931077668,1498207870983,_at_barrier,_timer_1_t_120_2
2,1,1,1498207870932859416,1498207870987,__set_points__,"{""points"": 13.74603174603175, ""period"": 2}"
2,1,3,1498207870952306155,1498207871006,__set_points__,"{""points"": 13.301587301587299, ""period"": 2}"
2,1,4,1498207870969454334,1498207871024,__set_points__,"{""points"": 13.07936507936506, ""period"": 2}"
2,1,2,1498207870985881133,1498207871040,__set_points__,"{""points"": 13.523809523809563, ""period"": 2}"
2,1,1,1498207871075897101,1498207871130,_at_barrier,_timer_1_t_121_2
2,1,4,1498207871077434183,1498207871132,_at_barrier,_timer_1_t_121_2
2,1,3,1498207871079824610,1498207871134,_at_barrier,_timer_1_t_121_2
2,1,2,1498207871080930650,1498207871133,_at_barrier,_timer_1_t_121_2
2,1,3,1498207871082393337,1498207871137,__set_points__,"{""points"": 13.404040404040401, ""period"": 2}"
2,1,4,1498207871100927847,1498207871155,__set_points__,"{""points"": 13.177489177489157, ""period"": 2}"
2,1,2,1498207871117675065,1498207871172,__set_points__,"{""points"": 13.63059163059167, ""period"": 2}"
2,1,1,1498207871134241756,1498207871188,__set_points__,"{""points"": 13.857142857142861, ""period"": 2}"
2,1,3,1498207871228404377,1498207871282,_at_barrier,_timer_1_t_122_2
2,1,4,1498207871229741488,1498207871284,_at_barrier,_timer_1_t_122_2
2,1,1,1498207871231100377,1498207871285,_at_barrier,_timer_1_t_122_2
2,1,2,1498207871231720339,1498207871285,_at_barrier,_timer_1_t_122_2
2,1,3,1498207871233855066,1498207871288,__set_points__,"{""points"": 13.506493506493504, ""period"": 2}"
2,1,4,1498207871251886140,1498207871307,__set_points__,"{""points"": 13.275613275613255, ""period"": 2}"
2,1,2,1498207871270270035,1498207871324,__set_points__,"{""points"": 13.737373737373778, ""period"": 2}"
2,1,1,1498207871287629910,1498207871342,__set_points__,"{""points"": 13.968253968253972, ""period"": 2}"
2,1,3,1498207871377575588,1498207871431,_at_barrier,_timer_1_t_123_2
2,1,4,1498207871379286060,1498207871433,_at_barrier,_timer_1_t_123_2
2,1,2,1498207871379583080,1498207871434,_at_barrier,_timer_1_t_123_2
2,1,1,1498207871381089351,1498207871434,_at_barrier,_timer_1_t_123_2
2,1,1,1498207871383565417,1498207871438,__set_points__,"{""points"": 14.079365079365083, ""period"": 2}"
2,1,3,1498207871401983341,1498207871456,__set_points__,"{""points"": 13.608946608946606, ""period"": 2}"
2,1,4,1498207871418733467,1498207871473,__set_points__,"{""points"": 13.373737373737352, ""period"": 2}"
2,1,2,1498207871434720113,1498207871489,__set_points__,"{""points"": 13.844155844155885, ""period"": 2}"
2,1,1,1498207871528426141,1498207871583,_at_barrier,_timer_1_t_124_2
2,1,4,1498207871530422610,1498207871585,_at_barrier,_timer_1_t_124_2
2,1,2,1498207871531610230,1498207871585,_at_barrier,_timer_1_t_124_2
2,1,3,1498207871532650077,1498207871586,_at_barrier,_timer_1_t_124_2
2,1,4,1498207871534262565,1498207871589,__set_points__,"{""points"": 13.47186147186145, ""period"": 2}"
2,1,2,1498207871552647965,1498207871607,__set_points__,"{""points"": 13.950937950937993, ""period"": 2}"
2,1,1,1498207871570415085,1498207871624,__set_points__,"{""points"": 14.190476190476193, ""period"": 2}"
2,1,3,1498207871589707187,1498207871644,__set_points__,"{""points"": 13.711399711399709, ""period"": 2}"
2,1,4,1498207871677737637,1498207871732,_at_barrier,_timer_1_t_125_2
2,1,2,1498207871679562134,1498207871734,_at_barrier,_timer_1_t_125_2
2,1,1,1498207871680098968,1498207871735,_at_barrier,_timer_1_t_125_2
2,1,3,1498207871681602179,1498207871735,_at_barrier,_timer_1_t_125_2
2,1,4,1498207871683627178,1498207871738,__set_points__,"{""points"": 13.569985569985548, ""period"": 2}"
2,1,1,1498207871708578543,1498207871763,__set_points__,"{""points"": 14.301587301587304, ""period"": 2}"
2,1,3,1498207871740047057,1498207871794,__set_points__,"{""points"": 13.813852813852812, ""period"": 2}"
2,1,2,1498207871766454143,1498207871821,__set_points__,"{""points"": 14.0577200577201, ""period"": 2}"
2,1,4,1498207871826628008,1498207871881,_at_barrier,_timer_1_t_126_2
2,1,2,1498207871829323162,1498207871884,_at_barrier,_timer_1_t_126_2
2,1,3,1498207871831888539,1498207871886,_at_barrier,_timer_1_t_126_2
2,1,1,1498207871833599947,1498207871885,_at_barrier,_timer_1_t_126_2
2,1,1,1498207871837668180,1498207871891,__set_points__,"{""points"": 14.412698412698415, ""period"": 2}"
2,1,3,1498207871864705912,1498207871919,__set_points__,"{""points"": 13.916305916305914, ""period"": 2}"
2,1,4,1498207871884481953,1498207871939,__set_points__,"{""points"": 13.668109668109645, ""period"": 2}"
2,1,2,1498207871908838636,1498207871963,__set_points__,"{""points"": 14.164502164502208, ""period"": 2}"
2,1,1,1498207871982083568,1498207872036,_at_barrier,_timer_1_t_127_2
2,1,4,1498207871985710138,1498207872040,_at_barrier,_timer_1_t_127_2
2,1,3,1498207871987694418,1498207872041,_at_barrier,_timer_1_t_127_2
2,1,2,1498207871989129628,1498207872040,_at_barrier,_timer_1_t_127_2
2,1,1,1498207871993039150,1498207872047,__set_points__,"{""points"": 14.523809523809526, ""period"": 2}"
2,1,1,1498207871995028547,1498207872049,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 77}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 74}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 71}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 68}]}"
2,1,1,1498207871995257372,1498207872050,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207871995360803,1498207872050,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207872027860052,1498207872082,__set_points__,"{""points"": 14.018759018759017, ""period"": 2}"
2,1,4,1498207872048621112,1498207872103,__set_points__,"{""points"": 13.766233766233743, ""period"": 2}"
2,1,2,1498207872071565143,1498207872126,__set_points__,"{""points"": 14.271284271284316, ""period"": 2}"
2,1,1,1498207872138076057,1498207872192,_at_barrier,_timer_1_t_128_2
2,1,4,1498207872141365060,1498207872196,_at_barrier,_timer_1_t_128_2
2,1,3,1498207872143376110,1498207872197,_at_barrier,_timer_1_t_128_2
2,1,2,1498207872144478317,1498207872196,_at_barrier,_timer_1_t_128_2
2,1,4,1498207872147720462,1498207872202,__set_points__,"{""points"": 13.86435786435784, ""period"": 2}"
2,1,2,1498207872169899064,1498207872224,__set_points__,"{""points"": 14.378066378066423, ""period"": 2}"
2,1,1,1498207872192654822,1498207872247,__set_points__,"{""points"": 14.634920634920636, ""period"": 2}"
2,1,3,1498207872215848990,1498207872270,__set_points__,"{""points"": 14.12121212121212, ""period"": 2}"
2,1,4,1498207872291024149,1498207872345,_at_barrier,_timer_1_t_129_2
2,1,2,1498207872292432397,1498207872347,_at_barrier,_timer_1_t_129_2
2,1,3,1498207872294183598,1498207872348,_at_barrier,_timer_1_t_129_2
2,1,1,1498207872296017265,1498207872347,_at_barrier,_timer_1_t_129_2
2,1,4,1498207872298629253,1498207872353,__set_points__,"{""points"": 13.962481962481938, ""period"": 2}"
2,1,2,1498207872331632486,1498207872386,__set_points__,"{""points"": 14.48484848484853, ""period"": 2}"
2,1,1,1498207872357820401,1498207872413,__set_points__,"{""points"": 14.746031746031747, ""period"": 2}"
2,1,3,1498207872389792940,1498207872444,__set_points__,"{""points"": 14.223665223665222, ""period"": 2}"
2,1,4,1498207872443276717,1498207872497,_at_barrier,_timer_1_t_130_2
2,1,2,1498207872445873182,1498207872500,_at_barrier,_timer_1_t_130_2
2,1,3,1498207872448208853,1498207872502,_at_barrier,_timer_1_t_130_2
2,1,1,1498207872449056623,1498207872501,_at_barrier,_timer_1_t_130_2
2,1,1,1498207872450619416,1498207872505,__set_points__,"{""points"": 14.857142857142858, ""period"": 2}"
2,1,3,1498207872484798704,1498207872539,__set_points__,"{""points"": 14.326118326118324, ""period"": 2}"
2,1,4,1498207872508399696,1498207872562,__set_points__,"{""points"": 14.060606060606036, ""period"": 2}"
2,1,2,1498207872536409454,1498207872591,__set_points__,"{""points"": 14.591630591630638, ""period"": 2}"
2,1,1,1498207872621519608,1498207872675,_at_barrier,_timer_1_t_131_2
2,1,4,1498207872626631692,1498207872681,_at_barrier,_timer_1_t_131_2
2,1,2,1498207872630241491,1498207872685,_at_barrier,_timer_1_t_131_2
2,1,3,1498207872635237986,1498207872689,_at_barrier,_timer_1_t_131_2
2,1,4,1498207872637420648,1498207872692,__set_points__,"{""points"": 14.158730158730133, ""period"": 2}"
2,1,2,1498207872669375349,1498207872724,__set_points__,"{""points"": 14.698412698412746, ""period"": 2}"
2,1,1,1498207872691918028,1498207872746,__set_points__,"{""points"": 14.968253968253968, ""period"": 2}"
2,1,3,1498207872721434407,1498207872775,__set_points__,"{""points"": 14.428571428571427, ""period"": 2}"
2,1,4,1498207872780282909,1498207872835,_at_barrier,_timer_1_t_132_2
2,1,2,1498207872783753254,1498207872838,_at_barrier,_timer_1_t_132_2
2,1,1,1498207872785027364,1498207872840,_at_barrier,_timer_1_t_132_2
2,1,3,1498207872787298686,1498207872842,_at_barrier,_timer_1_t_132_2
2,1,4,1498207872789068395,1498207872844,__set_points__,"{""points"": 14.256854256854231, ""period"": 2}"
2,1,2,1498207872818672596,1498207872873,__set_points__,"{""points"": 14.805194805194853, ""period"": 2}"
2,1,1,1498207872838371687,1498207872893,__set_points__,"{""points"": 15.079365079365079, ""period"": 2}"
2,1,3,1498207872871123127,1498207872926,__set_points__,"{""points"": 14.53102453102453, ""period"": 2}"
2,1,4,1498207872932290017,1498207872986,_at_barrier,_timer_1_t_133_2
2,1,2,1498207872933992438,1498207872988,_at_barrier,_timer_1_t_133_2
2,1,3,1498207872936004359,1498207872990,_at_barrier,_timer_1_t_133_2
2,1,1,1498207872937084618,1498207872989,_at_barrier,_timer_1_t_133_2
2,1,2,1498207872939343197,1498207872994,__set_points__,"{""points"": 14.91197691197696, ""period"": 2}"
2,1,1,1498207872962257493,1498207873016,__set_points__,"{""points"": 15.19047619047619, ""period"": 2}"
2,1,3,1498207872985366009,1498207873040,__set_points__,"{""points"": 14.633477633477632, ""period"": 2}"
2,1,4,1498207873009018091,1498207873063,__set_points__,"{""points"": 14.354978354978329, ""period"": 2}"
2,1,2,1498207873083522817,1498207873138,_at_barrier,_timer_1_t_134_2
2,1,4,1498207873084870250,1498207873139,_at_barrier,_timer_1_t_134_2
2,1,3,1498207873085955820,1498207873140,_at_barrier,_timer_1_t_134_2
2,1,1,1498207873087042562,1498207873140,_at_barrier,_timer_1_t_134_2
2,1,1,1498207873089499921,1498207873144,__set_points__,"{""points"": 15.3015873015873, ""period"": 2}"
2,1,3,1498207873114015599,1498207873168,__set_points__,"{""points"": 14.735930735930735, ""period"": 2}"
2,1,4,1498207873135405529,1498207873190,__set_points__,"{""points"": 14.453102453102426, ""period"": 2}"
2,1,2,1498207873158150131,1498207873213,__set_points__,"{""points"": 15.018759018759068, ""period"": 2}"
2,1,1,1498207873233109401,1498207873287,_at_barrier,_timer_1_t_135_2
2,1,4,1498207873236274420,1498207873290,_at_barrier,_timer_1_t_135_2
2,1,3,1498207873237708738,1498207873292,_at_barrier,_timer_1_t_135_2
2,1,2,1498207873238629878,1498207873291,_at_barrier,_timer_1_t_135_2
2,1,2,1498207873239851172,1498207873295,__set_points__,"{""points"": 15.125541125541176, ""period"": 2}"
2,1,1,1498207873263527151,1498207873318,__set_points__,"{""points"": 15.412698412698411, ""period"": 2}"
2,1,1,1498207873265006190,1498207873320,state,"{""state"": [{""action"": 1, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 77}, {""action"": 2, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 74}, {""action"": 3, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 71}, {""action"": 4, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 68}]}"
2,1,1,1498207873265245797,1498207873320,actions,"{""actions"": [1, 2, 3, 4]}"
2,1,1,1498207873265344946,1498207873320,targets,"{""targets"": [1, 2, 3, 4]}"
2,1,3,1498207873292531705,1498207873347,__set_points__,"{""points"": 14.838383838383837, ""period"": 2}"
2,1,4,1498207873315455594,1498207873370,__set_points__,"{""points"": 14.551226551226524, ""period"": 2}"
2,1,2,1498207873383235810,1498207873437,_at_barrier,_timer_1_t_136_2
2,1,4,1498207873384722876,1498207873439,_at_barrier,_timer_1_t_136_2
2,1,1,1498207873386252680,1498207873440,_at_barrier,_timer_1_t_136_2
2,1,3,1498207873387601913,1498207873441,_at_barrier,_timer_1_t_136_2
2,1,4,1498207873389259979,1498207873444,__set_points__,"{""points"": 14.649350649350621, ""period"": 2}"
